XP_002749438.1	9483	9483	Eukaryota	Chordata	Mammalia	Primates	Cebidae	Callithrix	Callithrix jacchus					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Platyrrhini								Callitrichinae	Callithrix		Haplorrhini	Craniata				Sarcopterygii		Euarchontoglires			
XP_003266219.1	61853	61853	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini											Haplorrhini	Craniata				Sarcopterygii	Hominoidea	Euarchontoglires			
XP_003820987.1	9597	9597	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Pan	Pan paniscus					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Homininae			Haplorrhini	Craniata				Sarcopterygii	Hominoidea	Euarchontoglires			
XP_003921981.1	39432	39432	Eukaryota	Chordata	Mammalia	Primates	Cebidae	Saimiri	Saimiri boliviensis					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Platyrrhini								Saimiriinae			Haplorrhini	Craniata		Saimiri boliviensis boliviensis		Sarcopterygii		Euarchontoglires			
XP_004004709.1	9940	9940	Eukaryota	Chordata	Mammalia		Bovidae	Ovis	Ovis aries					Pecora	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Caprinae			Ruminantia	Craniata				Sarcopterygii		Laurasiatheria			
XP_004283669.1	9733	9733	Eukaryota	Chordata	Mammalia	Cetacea	Delphinidae	Orcinus	Orcinus orca						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Odontoceti	Craniata				Sarcopterygii		Laurasiatheria			
XP_004410256.1	9708	9708	Eukaryota	Chordata	Mammalia	Carnivora	Odobenidae	Odobenus	Odobenus rosmarus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Caniformia	Craniata		Odobenus rosmarus divergens		Sarcopterygii		Laurasiatheria			
XP_004464464.1	9361	9361	Eukaryota	Chordata	Mammalia	Cingulata	Dasypodidae	Dasypus	Dasypus novemcinctus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria							Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Xenarthra			
XP_004577387.1	9978	9978	Eukaryota	Chordata	Mammalia	Lagomorpha	Ochotonidae	Ochotona	Ochotona princeps						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Euarchontoglires			
XP_004608229.1	42254	42254	Eukaryota	Chordata	Mammalia	Eulipotyphla	Soricidae	Sorex	Sorex araneus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Soricinae				Craniata				Sarcopterygii		Laurasiatheria			
XP_004651769.1	51337	51337	Eukaryota	Chordata	Mammalia	Rodentia	Dipodidae	Jaculus	Jaculus jaculus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Dipodinae			Myomorpha	Craniata				Sarcopterygii	Dipodoidea	Euarchontoglires			
XP_004674931.1	143302	143302	Eukaryota	Chordata	Mammalia	Eulipotyphla	Talpidae	Condylura	Condylura cristata						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Laurasiatheria			
XP_005049481.1	59894	59894	Eukaryota	Chordata	Aves	Passeriformes	Muscicapidae	Ficedula	Ficedula albicollis				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_005315799.1	43179	43179	Eukaryota	Chordata	Mammalia	Rodentia	Sciuridae	Ictidomys	Ictidomys tridecemlineatus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Xerinae			Sciuromorpha	Craniata				Sarcopterygii		Euarchontoglires		Marmotini	
XP_005393375.1	34839	34839	Eukaryota	Chordata	Mammalia	Rodentia	Chinchillidae	Chinchilla	Chinchilla lanigera						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Hystricomorpha	Craniata				Sarcopterygii		Euarchontoglires			
XP_005573374.1	9541	9541	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca fascicularis					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Cercopithecinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_005676103.1	9925	9925	Eukaryota	Chordata	Mammalia		Bovidae	Capra	Capra hircus					Pecora	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Caprinae			Ruminantia	Craniata				Sarcopterygii		Laurasiatheria			
XP_005859434.1	109478	109478	Eukaryota	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis	Myotis brandtii						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Microchiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_005897344.1	72004	72004	Eukaryota	Chordata	Mammalia		Bovidae	Bos	Bos mutus					Pecora	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Bovinae			Ruminantia	Craniata				Sarcopterygii		Laurasiatheria			
XP_006114903.1	13735	13735	Eukaryota	Chordata		Testudines	Trionychidae	Pelodiscus	Pelodiscus sinensis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Cryptodira	Craniata				Sarcopterygii	Trionychia				
XP_006160332.1	246437	246437	Eukaryota	Chordata	Mammalia	Scandentia	Tupaiidae	Tupaia	Tupaia chinensis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Euarchontoglires			
XP_006766553.1	225400	225400	Eukaryota	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis	Myotis davidii						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Microchiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_006879547.1	28737	28737	Eukaryota	Chordata	Mammalia	Macroscelidea	Macroscelididae	Elephantulus	Elephantulus edwardii						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria							Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Afrotheria			
XP_006867049.1	185453	185453	Eukaryota	Chordata	Mammalia		Chrysochloridae	Chrysochloris	Chrysochloris asiatica						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria							Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Chrysochlorinae				Craniata				Sarcopterygii		Afrotheria			
XP_006984716.1	230844	230844	Eukaryota	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus	Peromyscus maniculatus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires	Muroidea				Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Neotominae			Myomorpha	Craniata		Peromyscus maniculatus bairdii		Sarcopterygii		Euarchontoglires			
XP_007078514.1	74533	74533	Eukaryota	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Pantherinae			Feliformia	Craniata		Panthera tigris altaica		Sarcopterygii		Laurasiatheria			
XP_007105354.1	9755	9755	Eukaryota	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter catodon						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Odontoceti	Craniata				Sarcopterygii		Laurasiatheria			
XP_007183371.1	310752	310752	Eukaryota	Chordata	Mammalia	Cetacea	Balaenopteridae	Balaenoptera	Balaenoptera acutorostrata						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Mysticeti	Craniata		Balaenoptera acutorostrata scammoni		Sarcopterygii		Laurasiatheria			
XP_007464556.1	118797	118797	Eukaryota	Chordata	Mammalia	Cetacea	Lipotidae	Lipotes	Lipotes vexillifer						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Odontoceti	Craniata				Sarcopterygii		Laurasiatheria			
XP_007494329.1	13616	13616	Eukaryota	Chordata	Mammalia	Didelphimorphia	Didelphidae	Monodelphis	Monodelphis domestica						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Metatheria							Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Didelphinae				Craniata				Sarcopterygii					
XP_007940047.1	1230840	1230840	Eukaryota	Chordata	Mammalia	Tubulidentata	Orycteropodidae	Orycteropus	Orycteropus afer						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria							Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata		Orycteropus afer afer		Sarcopterygii		Afrotheria			
XP_007963342.1	60711	60711	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Chlorocebus	Chlorocebus sabaeus					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Cercopithecinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_008176682.1	8478	8478	Eukaryota	Chordata		Testudines	Emydidae	Chrysemys	Chrysemys picta						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Durocryptodira					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Cryptodira	Craniata		Chrysemys picta bellii		Sarcopterygii	Testudinoidea				
XP_008256890.1	9986	9986	Eukaryota	Chordata	Mammalia	Lagomorpha	Leporidae	Oryctolagus	Oryctolagus cuniculus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Euarchontoglires			
XP_008523681.1	9798	9798	Eukaryota	Chordata	Mammalia	Perissodactyla	Equidae	Equus	Equus przewalskii						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha										Equus			Craniata				Sarcopterygii		Laurasiatheria			
XP_008685713.1	29073	29073	Eukaryota	Chordata	Mammalia	Carnivora	Ursidae	Ursus	Ursus maritimus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Caniformia	Craniata				Sarcopterygii		Laurasiatheria			
XP_008843976.1	1026970	1026970	Eukaryota	Chordata	Mammalia	Rodentia	Spalacidae	Nannospalax	Nannospalax galili						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires	Muroidea				Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Spalacinae			Myomorpha	Craniata				Sarcopterygii		Euarchontoglires			
XP_008942644.1	57421	57421	Eukaryota	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops nubicus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009082796.1	57068	57068	Eukaryota	Chordata	Aves	Passeriformes	Acanthisittidae	Acanthisitta	Acanthisitta chloris				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009236014.1	9601	9601	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Pongo	Pongo abelii					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Ponginae			Haplorrhini	Craniata				Sarcopterygii	Hominoidea	Euarchontoglires			
XP_009323720.1	9238	9238	Eukaryota	Chordata	Aves	Sphenisciformes	Spheniscidae	Pygoscelis	Pygoscelis adeliae				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009460352.1	128390	128390	Eukaryota	Chordata	Aves	Pelecaniformes	Threskiornithidae	Nipponia	Nipponia nippon				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009499422.1	9209	9209	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Phalacrocorax	Phalacrocorax carbo				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009553948.1	55661	55661	Eukaryota	Chordata	Aves	Cuculiformes	Cuculidae	Cuculus	Cuculus canorus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009584683.1	30455	30455	Eukaryota	Chordata	Aves	Procellariiformes	Procellariidae	Fulmarus	Fulmarus glacialis				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009674539.1	441894	441894	Eukaryota	Chordata	Aves	Struthioniformes	Struthionidae	Struthio	Struthio camelus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata		Struthio camelus australis		Sarcopterygii		Palaeognathae			
XP_009639002.1	188379	188379	Eukaryota	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta	Egretta garzetta				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009701343.1	54380	54380	Eukaryota	Chordata	Aves	Cariamiformes	Cariamidae	Cariama	Cariama cristata				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009817633.1	37040	37040	Eukaryota	Chordata	Aves	Gaviiformes	Gaviidae	Gavia	Gavia stellata				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009869208.1	57397	57397	Eukaryota	Chordata	Aves	Trogoniformes	Trogonidae	Apaloderma	Apaloderma vittatum				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009892953.1	50402	50402	Eukaryota	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius	Charadrius vociferus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009899497.1	118200	118200	Eukaryota	Chordata	Aves	Piciformes	Picidae	Picoides	Picoides pubescens				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
